@relation stats

@attribute num numeric
@attribute min numeric
@attribute max numeric
@attribute mean numeric
@attribute geommean numeric
@attribute variance numeric
@attribute class {ROOM,HALL}

@data
89,0.06375,5.519808,0.518979,0.29984,0.609199,ROOM
89,0.061866,5.57369,0.516379,0.315106,0.584056,ROOM
90,0.063356,5.579937,0.508711,0.300612,0.607219,ROOM
87,0.063503,5.580662,0.521091,0.305615,0.620332,ROOM
85,0.063224,5.503592,0.528057,0.30553,0.780702,ROOM
82,0.07037,5.590802,0.545089,0.31616,0.824326,ROOM
83,0.069905,5.591563,0.554066,0.331435,0.664291,ROOM
79,0.069833,5.598348,0.571249,0.33418,0.866147,ROOM
84,0.064273,5.611674,0.517584,0.319098,0.547908,ROOM
86,0.068643,5.609306,0.526605,0.314782,0.573065,ROOM
76,0.07484,5.623211,0.562822,0.33048,0.879758,ROOM
77,0.071342,5.63087,0.568206,0.329483,0.871761,ROOM
77,0.071342,5.63087,0.568206,0.329483,0.871761,ROOM
76,0.069592,5.631754,0.575969,0.329182,0.902238,ROOM
79,0.061445,5.650414,0.542222,0.326708,0.603877,ROOM
77,0.056489,5.663492,0.550073,0.333748,0.625834,ROOM
72,0.055848,5.683996,0.58674,0.350341,0.732417,ROOM
73,0.071133,5.629089,0.576166,0.331552,0.926146,ROOM
71,0.070966,5.698317,0.583816,0.354654,0.684981,ROOM
72,0.070307,5.720713,0.563057,0.344255,0.663412,ROOM
69,0.070012,5.715525,0.57933,0.35568,0.680617,ROOM
68,0.069583,5.699634,0.583422,0.35466,0.688178,ROOM
68,0.069315,3.663877,0.536371,0.355481,0.395183,ROOM
60,0.089541,4.500143,0.574149,0.359327,0.627153,ROOM
64,0.066608,3.661737,0.556758,0.354391,0.441463,ROOM
63,0.061291,4.50109,0.564358,0.357275,0.578751,ROOM
61,0.060936,4.501726,0.575778,0.368472,0.586003,ROOM
60,0.065947,4.500975,0.573548,0.34011,0.713655,ROOM
57,0.078322,4.503003,0.554391,0.352114,0.603801,ROOM
58,0.053042,4.503546,0.531606,0.309322,0.659589,ROOM
51,0.068353,4.505158,0.576932,0.348661,0.744731,ROOM
55,0.065045,4.504267,0.578049,0.377997,0.581619,ROOM
57,0.058791,4.508375,0.572019,0.351362,0.67235,ROOM
52,0.064579,4.50836,0.583113,0.3781,0.606073,ROOM
52,0.064333,4.508345,0.539678,0.337901,0.586121,ROOM
57,0.057344,4.513822,0.540503,0.346869,0.547283,ROOM
52,0.063906,4.513803,0.574264,0.356002,0.690765,ROOM
51,0.06366,4.513784,0.584218,0.359117,0.719031,ROOM
52,0.086498,4.520637,0.543754,0.323357,0.700765,ROOM
51,0.06327,4.520614,0.570636,0.365635,0.587182,ROOM
51,0.063024,4.52059,0.568561,0.377582,0.55384,ROOM
56,0.062919,4.528831,0.51811,0.328036,0.533671,ROOM
49,0.062671,4.528803,0.56198,0.341849,0.722947,ROOM
49,0.062424,4.528775,0.575539,0.375641,0.587776,ROOM
52,0.055204,4.538415,0.545476,0.334946,0.578669,ROOM
51,0.06215,4.541408,0.552946,0.342671,0.58829,ROOM
48,0.057428,4.547776,0.566432,0.327221,0.74862,ROOM
52,0.056795,4.546105,0.552468,0.35678,0.565268,ROOM
53,0.056144,5.112676,0.536701,0.323955,0.660984,ROOM
50,0.056263,4.552798,0.546249,0.347104,0.592854,ROOM
48,0.055017,5.120574,0.565219,0.354702,0.717209,ROOM
48,0.05426,4.565674,0.572747,0.342788,0.733803,ROOM
51,0.050934,4.573685,0.527396,0.324605,0.582062,ROOM
48,0.052185,4.577843,0.553998,0.328155,0.739426,ROOM
49,0.076793,5.147533,0.560622,0.351068,0.719855,ROOM
49,0.074933,5.14742,0.553032,0.349292,0.680692,ROOM
52,0.059812,4.593353,0.502435,0.306668,0.572704,ROOM
46,0.072109,5.165381,0.569653,0.357808,0.726532,ROOM
46,0.092032,5.165258,0.569437,0.353358,0.74433,ROOM
45,0.07215,5.185012,0.574256,0.35557,0.750538,ROOM
41,0.112991,5.184878,0.608916,0.388429,0.800776,ROOM
41,0.110711,5.190738,0.605751,0.38476,0.799958,ROOM
45,0.074673,5.203013,0.572152,0.35542,0.753711,ROOM
40,0.117638,5.188532,0.626804,0.390497,0.840682,ROOM
42,0.113337,5.225829,0.598011,0.369385,0.8056,ROOM
43,0.087062,5.236124,0.586496,0.361051,0.79887,ROOM
40,0.114087,5.21691,0.61362,0.380569,0.843504,ROOM
44,0.080806,5.216862,0.56944,0.348167,0.787532,ROOM
42,0.052913,5.222558,0.629741,0.35051,0.98171,ROOM
48,0.065657,5.228355,0.556146,0.325624,0.754691,ROOM
50,0.073997,5.234253,0.556067,0.335017,0.724497,ROOM
46,0.073562,5.240253,0.582674,0.351493,0.778648,ROOM
44,0.080489,5.246357,0.600296,0.351634,0.859566,ROOM
46,0.114798,5.284715,0.585285,0.352194,0.821274,ROOM
43,0.101081,5.26266,0.624237,0.355214,0.972262,ROOM
47,0.083733,5.27303,0.585792,0.328798,0.928273,ROOM
45,0.090057,5.291807,0.604177,0.358908,0.838377,ROOM
49,0.090161,5.290506,0.572998,0.34281,0.784819,ROOM
49,0.074671,5.297443,0.574217,0.345824,0.782478,ROOM
50,0.089526,5.304489,0.571096,0.351402,0.745839,ROOM
51,0.065842,5.311644,0.565179,0.335936,0.756706,ROOM
54,0.072773,5.289381,0.549825,0.334454,0.715003,ROOM
52,0.06145,5.296289,0.557391,0.33666,0.73575,ROOM
55,0.083532,5.303306,0.553977,0.32661,0.716632,ROOM
54,0.079485,5.301952,0.545952,0.328235,0.728477,ROOM
52,0.090615,5.322036,0.591923,0.36349,0.751137,ROOM
55,0.086641,5.303441,0.560881,0.350005,0.714594,ROOM
53,0.082867,5.306299,0.585156,0.372113,0.729747,ROOM
51,0.085525,5.331019,0.576019,0.349559,0.774193,ROOM
53,0.076269,5.316378,0.579233,0.347033,0.811291,ROOM
55,0.077147,5.323693,0.571486,0.349802,0.770885,ROOM
55,0.084663,5.323543,0.568817,0.352477,0.715787,ROOM
50,0.119387,5.355199,0.606944,0.380268,0.834168,ROOM
51,0.076091,5.355039,0.569904,0.341397,0.832529,ROOM
50,0.083681,5.354878,0.606536,0.361859,0.851634,ROOM
52,0.083673,5.354718,0.599709,0.358373,0.831958,ROOM
46,0.081685,3.364224,0.560512,0.343273,0.631862,ROOM
50,0.081064,3.355656,0.512654,0.335232,0.458425,ROOM
49,0.071742,3.385997,0.518932,0.340807,0.468961,ROOM
46,0.087905,3.374328,0.566568,0.364154,0.546886,ROOM
47,0.090686,3.455878,0.554237,0.358128,0.518297,ROOM
48,0.081908,3.453548,0.541717,0.36397,0.488491,ROOM
44,0.144346,3.552007,0.572588,0.382606,0.550592,ROOM
45,0.086023,3.535441,0.574774,0.36112,0.587215,ROOM
47,0.081119,3.797808,0.551192,0.344239,0.558073,ROOM
45,0.077401,3.823045,0.568247,0.367011,0.563989,ROOM
45,0.081109,3.196361,0.535138,0.343452,0.483493,ROOM
49,0.063974,3.222088,0.510528,0.319468,0.465581,ROOM
41,0.076287,3.190401,0.591461,0.364295,0.631743,ROOM
45,0.081796,3.081117,0.526814,0.338651,0.452659,ROOM
42,0.079931,3.023271,0.557321,0.369059,0.456774,ROOM
40,0.07154,3.002588,0.593361,0.38974,0.488262,ROOM
44,0.077742,3.027335,0.533876,0.3405,0.442085,ROOM
44,0.085679,3.010422,0.539062,0.359684,0.396712,ROOM
44,0.062646,3.146907,0.536823,0.355223,0.407784,ROOM
47,0.068718,3.114817,0.506051,0.319278,0.397139,ROOM
39,0.063211,3.237272,0.587722,0.354296,0.610764,ROOM
43,0.061544,3.199984,0.538232,0.352651,0.406722,ROOM
43,0.072542,3.545279,0.54137,0.347232,0.460215,ROOM
41,0.083164,2.882593,0.532784,0.336117,0.418617,ROOM
37,0.07169,2.898292,0.584648,0.370475,0.510302,ROOM
37,0.071424,2.854775,0.578102,0.360317,0.501107,ROOM
37,0.06054,2.843054,0.575938,0.34202,0.515226,ROOM
40,0.062231,2.826162,0.541832,0.354174,0.371785,ROOM
39,0.065425,2.834252,0.548792,0.337578,0.47587,ROOM
38,0.061612,2.828222,0.561551,0.34854,0.471561,ROOM
37,0.0696,2.813179,0.582118,0.357825,0.512469,ROOM
37,0.069386,2.814685,0.578879,0.37415,0.478448,ROOM
37,0.068984,2.64529,0.514231,0.347759,0.354448,ROOM
39,0.06857,2.631733,0.521229,0.347475,0.337775,ROOM
40,0.068145,2.723247,0.51948,0.341772,0.349718,ROOM
40,0.067708,2.672153,0.518545,0.34867,0.3356,ROOM
42,0.067261,2.670895,0.49525,0.341573,0.253894,ROOM
42,0.054304,2.734853,0.499243,0.328584,0.334707,ROOM
45,0.055028,2.706414,0.469569,0.311365,0.268184,ROOM
46,0.06586,2.79286,0.482042,0.325764,0.274447,ROOM
44,0.058755,2.775561,0.456845,0.305986,0.278056,ROOM
46,0.059152,2.800714,0.462451,0.313865,0.271448,ROOM
47,0.052251,2.870328,0.465393,0.308675,0.280243,ROOM
47,0.063981,2.989679,0.479255,0.31447,0.309087,ROOM
43,0.063305,2.99727,0.494895,0.324827,0.328009,ROOM
47,0.077685,3.054205,0.474351,0.307836,0.32541,ROOM
47,0.066584,3.16512,0.478244,0.307188,0.340026,ROOM
43,0.054278,3.280581,0.505188,0.314084,0.394784,ROOM
44,0.061865,3.280435,0.513852,0.324906,0.386735,ROOM
41,0.067114,3.258444,0.526121,0.326335,0.437581,ROOM
41,0.071508,3.258307,0.530249,0.340209,0.431326,ROOM
42,0.060686,5.35492,0.619355,0.367707,0.847823,ROOM
43,0.073446,5.354792,0.603636,0.356615,0.831565,ROOM
44,0.072951,5.331767,0.590029,0.345028,0.80846,ROOM
46,0.059553,5.288904,0.566601,0.323156,0.773552,ROOM
43,0.058987,5.288173,0.590776,0.337942,0.821902,ROOM
45,0.058613,5.264298,0.56417,0.310021,0.794625,ROOM
43,0.05791,5.252051,0.603222,0.343997,0.825261,ROOM
44,0.07056,5.222612,0.605805,0.34495,0.795019,ROOM
44,0.070168,5.201883,0.610542,0.352,0.799619,ROOM
45,0.068744,5.187607,0.605554,0.344233,0.794446,ROOM
44,0.069446,4.582366,0.588401,0.360502,0.627794,ROOM
41,0.065368,4.571146,0.613553,0.374738,0.66871,ROOM
46,0.068346,4.560782,0.553436,0.329849,0.606814,ROOM
47,0.070206,4.539946,0.599207,0.327993,0.747195,ROOM
48,0.067687,4.532352,0.562506,0.318391,0.630193,ROOM
48,0.073381,4.517835,0.571211,0.332915,0.62712,ROOM
46,0.067121,4.50764,0.624837,0.377989,0.64435,ROOM
49,0.066533,4.504573,0.59436,0.355291,0.606237,ROOM
47,0.072,4.500467,0.635248,0.406511,0.623841,ROOM
53,0.065729,4.500054,0.567709,0.340484,0.570845,ROOM
55,0.061474,2.500846,0.554828,0.352123,0.371427,ROOM
58,0.065685,2.637933,0.574482,0.338416,0.445561,ROOM
60,0.065372,2.633715,0.562519,0.337474,0.420537,ROOM
59,0.069749,2.629549,0.580986,0.35311,0.429862,ROOM
57,0.063833,2.625436,0.616765,0.382217,0.45399,ROOM
60,0.063102,2.621376,0.56739,0.349656,0.396815,ROOM
57,0.062032,2.677043,0.594663,0.364889,0.449291,ROOM
59,0.06341,2.613416,0.534543,0.326499,0.382494,ROOM
66,0.06169,2.609515,0.489037,0.291681,0.343039,ROOM
63,0.067043,2.605668,0.510095,0.317464,0.345817,ROOM
65,0.063385,2.601874,0.514193,0.327527,0.339785,ROOM
67,0.060737,2.598134,0.500713,0.316758,0.322147,ROOM
67,0.064242,2.098715,0.476215,0.326804,0.219372,ROOM
66,0.065326,3.003563,0.540986,0.370537,0.302225,ROOM
65,0.064943,2.834777,0.501174,0.324692,0.325913,ROOM
71,0.074255,2.785072,0.463109,0.309267,0.252332,ROOM
74,0.064164,2.660874,0.472482,0.32489,0.233673,ROOM
73,0.064445,2.823855,0.508124,0.348046,0.293026,ROOM
74,0.062959,2.824052,0.485865,0.307567,0.314636,ROOM
78,0.062784,3.513739,0.472594,0.300678,0.345527,ROOM
80,0.062769,3.03857,0.482649,0.316916,0.308124,ROOM
83,0.06228,3.050043,0.470121,0.306724,0.303967,ROOM
84,0.061478,3.820728,0.481351,0.311853,0.351422,ROOM
86,0.059436,3.323196,0.484561,0.314321,0.31004,ROOM
91,0.055198,3.443346,0.456366,0.292823,0.300695,ROOM
92,0.054875,2.915822,0.453518,0.290486,0.296603,ROOM
92,0.060601,2.868457,0.461483,0.301123,0.290431,ROOM
93,0.060234,2.960236,0.465508,0.31224,0.293291,ROOM
98,0.059669,2.622926,0.437612,0.299076,0.222142,ROOM
88,0.066225,2.643075,0.452798,0.316731,0.223341,ROOM
89,0.056841,2.612445,0.446619,0.316183,0.218007,ROOM
89,0.058649,2.631805,0.448453,0.307802,0.234176,ROOM
85,0.058115,2.660882,0.461217,0.321361,0.242036,ROOM
86,0.05774,2.649444,0.463237,0.319416,0.251008,ROOM
89,0.057287,2.64929,0.45337,0.311219,0.254118,ROOM
90,0.056968,3.10535,0.4626,0.316055,0.270062,ROOM
90,0.054623,3.070043,0.444486,0.306174,0.244448,ROOM
87,0.056091,3.058641,0.461333,0.307545,0.27782,ROOM
89,0.055679,3.03206,0.450757,0.296997,0.272526,ROOM
86,0.055192,3.025634,0.444899,0.300679,0.256485,ROOM
84,0.054768,3.103323,0.452919,0.310302,0.263017,ROOM
85,0.054217,3.142398,0.455168,0.320911,0.244195,ROOM
88,0.053732,2.883304,0.438299,0.308824,0.230626,ROOM
86,0.053301,3.144334,0.442511,0.315939,0.236616,ROOM
87,0.052877,3.159048,0.441089,0.309092,0.247582,ROOM
86,0.052428,3.067943,0.434656,0.305439,0.235105,ROOM
88,0.051986,2.900026,0.43522,0.308276,0.221738,ROOM
90,0.059264,2.907082,0.424988,0.296373,0.222715,ROOM
87,0.051151,2.916205,0.437421,0.304975,0.222627,ROOM
87,0.052384,2.92738,0.429829,0.305062,0.229162,ROOM
92,0.059826,2.940589,0.426689,0.304986,0.212456,ROOM
89,0.063273,2.955814,0.420266,0.296972,0.227811,ROOM
85,0.087949,2.926681,0.439422,0.315487,0.225627,ROOM
86,0.062379,3.110958,0.426766,0.298885,0.240088,ROOM
86,0.060015,3.140844,0.428432,0.295705,0.237824,ROOM
83,0.062091,3.129833,0.430324,0.298882,0.253946,ROOM
88,0.057392,2.976215,0.432693,0.294408,0.230989,ROOM
83,0.061683,3.122772,0.440775,0.31317,0.240058,ROOM
85,0.061209,2.753172,0.446202,0.316264,0.220918,ROOM
80,0.061175,2.998339,0.440944,0.309417,0.242734,ROOM
83,0.060581,2.966726,0.435737,0.306676,0.235589,ROOM
85,0.057649,2.534453,0.417435,0.283917,0.222966,ROOM
83,0.087583,2.474216,0.427256,0.307445,0.209312,ROOM
91,0.052394,2.483995,0.406825,0.280013,0.202115,ROOM
86,0.069052,2.549571,0.418278,0.288665,0.212996,ROOM
85,0.059427,2.47416,0.425661,0.302668,0.203278,ROOM
83,0.081344,2.474142,0.445387,0.318576,0.210181,ROOM
84,0.059217,2.474125,0.42932,0.305829,0.206788,ROOM
84,0.059256,2.474109,0.432494,0.302972,0.211499,ROOM
82,0.058328,2.474094,0.432761,0.300716,0.214578,ROOM
81,0.058367,2.474079,0.42006,0.287951,0.213343,ROOM
88,0.057496,2.467073,0.409589,0.279944,0.220486,ROOM
83,0.057534,2.438327,0.416682,0.290023,0.209904,ROOM
84,0.056717,2.409581,0.416343,0.289161,0.204086,ROOM
85,0.060616,2.475929,0.421494,0.298926,0.203699,ROOM
81,0.055988,2.896616,0.445647,0.309388,0.253085,ROOM
87,0.068283,2.872987,0.43827,0.307138,0.238557,ROOM
85,0.055308,2.846841,0.421896,0.287692,0.244697,ROOM
82,0.076183,2.452723,0.425257,0.301559,0.219419,ROOM
82,0.054674,2.925205,0.437144,0.299536,0.250224,ROOM
83,0.074431,2.898638,0.429227,0.299556,0.240664,ROOM
83,0.054085,2.872071,0.440113,0.302522,0.243657,ROOM
83,0.056488,2.845504,0.427609,0.295813,0.228522,ROOM
81,0.056456,2.946792,0.44953,0.315929,0.239767,ROOM
80,0.070927,2.919793,0.440083,0.300865,0.244899,ROOM
79,0.070051,2.892794,0.44304,0.306083,0.24897,ROOM
79,0.058415,2.475382,0.436902,0.302122,0.229427,ROOM
78,0.068299,2.475324,0.435338,0.307045,0.21353,ROOM
80,0.056918,2.475267,0.446558,0.312604,0.219251,ROOM
81,0.058881,2.475211,0.418067,0.288395,0.213406,ROOM
83,0.065672,2.475157,0.432384,0.310722,0.198768,ROOM
77,0.064796,2.475103,0.430272,0.303578,0.217199,ROOM
80,0.06392,2.475051,0.44026,0.312168,0.205027,ROOM
77,0.054137,2.475,0.423604,0.302563,0.202213,ROOM
83,0.062168,2.474951,0.420594,0.293293,0.19961,ROOM
82,0.070252,2.474092,0.426612,0.296665,0.20596,ROOM
84,0.060393,2.475035,0.424518,0.296449,0.198466,ROOM
79,0.051854,2.475176,0.420474,0.295291,0.200821,ROOM
83,0.058673,2.474937,0.426773,0.29686,0.200052,ROOM
84,0.071549,2.474044,0.414263,0.289275,0.198389,ROOM
73,0.067474,2.474172,0.442116,0.315534,0.211841,ROOM
76,0.056015,2.474157,0.454957,0.324094,0.203901,ROOM
80,0.058248,2.474772,0.416033,0.291629,0.194597,ROOM
75,0.054373,2.474498,0.426612,0.303149,0.200973,ROOM
75,0.053517,2.475365,0.430777,0.306206,0.199188,ROOM
77,0.052825,2.437013,0.409752,0.284795,0.201189,ROOM
76,0.051936,2.475193,0.423286,0.294871,0.206646,ROOM
78,0.051211,2.474326,0.408844,0.284234,0.198333,ROOM
76,0.068252,2.475067,0.416638,0.292611,0.200384,ROOM
76,0.053125,2.47927,0.447417,0.307353,0.239708,ROOM
78,0.070219,2.477821,0.430795,0.296362,0.23216,ROOM
76,0.067395,2.479837,0.448121,0.313035,0.23536,ROOM
76,0.065047,2.474787,0.411351,0.289951,0.181803,ROOM
74,0.066779,2.474173,0.420279,0.302808,0.180302,ROOM
72,0.062955,2.474805,0.414443,0.302457,0.175436,ROOM
78,0.066301,2.474556,0.394654,0.286125,0.167547,ROOM
74,0.061656,2.47405,0.407221,0.297638,0.172556,ROOM
75,0.063325,2.474529,0.404293,0.293258,0.17312,ROOM
71,0.065741,2.474293,0.423418,0.307134,0.179755,ROOM
71,0.052677,2.401301,0.413468,0.291396,0.189418,ROOM
68,0.06546,2.474246,0.427688,0.309778,0.18868,ROOM
67,0.065441,2.473882,0.424981,0.310698,0.182806,ROOM
64,0.071537,2.474214,0.449104,0.330884,0.195947,ROOM
63,0.051331,2.473843,0.439575,0.3238,0.188293,ROOM
65,0.068707,2.881271,0.451187,0.321144,0.237055,ROOM
62,0.060225,2.918906,0.449428,0.325802,0.236366,ROOM
59,0.056378,2.861297,0.448725,0.323079,0.239463,ROOM
61,0.060598,3.100222,0.46063,0.322174,0.279424,ROOM
66,0.057967,3.134671,0.452029,0.305032,0.27734,ROOM
62,0.081846,3.081683,0.449195,0.327853,0.250215,ROOM
64,0.055777,2.911846,0.420401,0.295791,0.239784,ROOM
67,0.057862,2.852219,0.434306,0.309725,0.225674,ROOM
67,0.075295,3.094339,0.422908,0.303932,0.226325,ROOM
64,0.091349,2.826325,0.47689,0.357975,0.21667,ROOM
70,0.059845,2.86024,0.418992,0.302999,0.197322,ROOM
66,0.069241,2.893648,0.423482,0.311837,0.201622,ROOM
68,0.055239,2.831075,0.424128,0.309399,0.199246,ROOM
68,0.064496,2.863447,0.451254,0.316129,0.245246,ROOM
65,0.080904,4.50116,0.480735,0.333192,0.402054,ROOM
73,0.05497,2.969999,0.447949,0.30172,0.267149,ROOM
68,0.067848,2.970076,0.49922,0.335389,0.349597,ROOM
67,0.058787,5.609305,0.53193,0.311332,0.77126,ROOM
69,0.058654,5.614875,0.557424,0.348417,0.63769,ROOM
71,0.055656,5.62055,0.528663,0.313495,0.631547,ROOM
67,0.066325,5.626087,0.557935,0.350233,0.651097,ROOM
66,0.078191,5.657302,0.566988,0.348305,0.683213,ROOM
64,0.077463,5.663779,0.584256,0.345586,0.713541,ROOM
69,0.053859,5.670367,0.583719,0.325556,0.731387,ROOM
62,0.076132,3.623912,0.538624,0.341107,0.456679,ROOM
62,0.075523,3.628588,0.537211,0.331209,0.464676,ROOM
63,0.057759,3.633032,0.533784,0.322485,0.476083,ROOM
67,0.056514,3.633817,0.524002,0.328368,0.449385,ROOM
66,0.051426,3.645108,0.534247,0.333549,0.455189,ROOM
64,0.074861,3.649569,0.543366,0.344996,0.476237,ROOM
66,0.075433,3.65794,0.534674,0.343494,0.437166,ROOM
63,0.083956,3.669323,0.547654,0.352357,0.486451,ROOM
68,0.056672,3.657677,0.516426,0.32821,0.456351,ROOM
67,0.082795,3.675789,0.525381,0.332282,0.470899,ROOM
66,0.052612,3.685647,0.533413,0.332033,0.468301,ROOM
62,0.081798,3.693819,0.555731,0.357419,0.492906,ROOM
61,0.081266,3.699752,0.55964,0.361335,0.498094,ROOM
65,0.07008,3.71299,0.534473,0.339701,0.47362,ROOM
62,0.080622,3.743116,0.559295,0.364226,0.477118,ROOM
62,0.073804,3.731812,0.558488,0.349954,0.524026,ROOM
62,0.070021,3.748084,0.561484,0.349884,0.523983,ROOM
61,0.07891,3.752086,0.56626,0.355816,0.558161,ROOM
66,0.078574,3.769767,0.519733,0.33175,0.423071,ROOM
61,0.078239,3.795539,0.546804,0.348538,0.479855,ROOM
59,0.066999,3.792971,0.570716,0.370115,0.491575,ROOM
57,0.065572,3.813493,0.575804,0.349794,0.586275,ROOM
60,0.07416,3.850039,0.553501,0.345995,0.544908,ROOM
57,0.064709,3.839773,0.584163,0.378741,0.517482,ROOM
58,0.062866,3.863282,0.556098,0.355,0.532302,ROOM
59,0.065484,4.089601,0.543762,0.331675,0.552946,ROOM
56,0.063686,4.071751,0.569021,0.346875,0.59588,ROOM
55,0.071131,4.116263,0.577321,0.368512,0.542796,ROOM
56,0.070421,3.985036,0.562012,0.34554,0.54715,ROOM
55,0.062786,4.162779,0.577218,0.358584,0.583149,ROOM
52,0.069001,3.893807,0.583225,0.367681,0.547693,ROOM
55,0.063275,3.88835,0.565326,0.345671,0.544389,ROOM
52,0.066561,3.874771,0.597372,0.379169,0.561687,ROOM
50,0.065862,3.103097,0.524227,0.365181,0.347603,ROOM
50,0.069829,3.103069,0.52829,0.354327,0.347862,ROOM
49,0.070082,3.110934,0.534869,0.365467,0.352084,ROOM
49,0.070116,3.112193,0.530086,0.356646,0.349857,ROOM
48,0.051771,3.105392,0.541363,0.365226,0.360761,ROOM
48,0.0606,3.104904,0.52645,0.347526,0.354405,ROOM
49,0.065383,3.105312,0.506132,0.326212,0.355169,ROOM
49,0.064346,3.10672,0.500272,0.315098,0.365799,ROOM
46,0.071828,3.115349,0.512982,0.338194,0.336323,ROOM
44,0.072241,3.109408,0.555584,0.389792,0.353832,ROOM
46,0.0585,3.11645,0.513071,0.336333,0.33663,ROOM
41,0.072946,3.10725,0.573767,0.40214,0.355944,ROOM
48,0.05982,3.108128,0.496676,0.324999,0.32764,ROOM
45,0.059615,3.109055,0.536964,0.367931,0.345067,ROOM
44,0.064644,3.110032,0.547657,0.377651,0.353893,ROOM
46,0.057132,3.111058,0.526024,0.336209,0.368983,ROOM
43,0.059263,3.107791,0.555749,0.363574,0.365152,ROOM
45,0.064349,3.108697,0.547372,0.357225,0.36018,ROOM
47,0.054414,3.109652,0.525146,0.340837,0.353761,ROOM
47,0.068159,3.110657,0.529394,0.341817,0.351337,ROOM
49,0.059987,3.107454,0.503104,0.327781,0.345273,ROOM
51,0.062098,3.108341,0.485577,0.316069,0.316844,ROOM
49,0.06186,3.109277,0.51356,0.336716,0.334577,ROOM
47,0.071497,3.106308,0.53489,0.343033,0.359922,ROOM
50,0.066637,3.107127,0.501943,0.308829,0.356316,ROOM
52,0.066176,3.107996,0.482979,0.305271,0.325548,ROOM
50,0.069458,3.105261,0.506638,0.328601,0.339113,ROOM
49,0.069102,3.106014,0.522924,0.346218,0.347492,ROOM
53,0.056404,3.111155,0.495151,0.31004,0.340548,ROOM
51,0.06835,3.104315,0.521628,0.337252,0.353102,ROOM
50,0.071384,3.104155,0.531798,0.341765,0.367025,ROOM
56,0.059174,3.103244,0.49231,0.299107,0.343639,ROOM
56,0.059033,3.107664,0.491504,0.295595,0.357948,ROOM
55,0.058565,3.107972,0.499232,0.287361,0.383788,ROOM
51,0.070476,3.107184,0.523502,0.328441,0.377043,ROOM
50,0.064314,3.105469,0.520055,0.321982,0.373036,ROOM
53,0.06562,3.104819,0.509278,0.315389,0.358498,ROOM
55,0.063951,3.105067,0.490568,0.297302,0.351857,ROOM
54,0.063756,3.103274,0.504619,0.304563,0.372536,ROOM
49,0.064625,3.103482,0.531651,0.33714,0.384558,ROOM
51,0.062923,3.102967,0.520681,0.327555,0.369824,ROOM
47,0.068846,3.101895,0.559588,0.361904,0.374988,ROOM
49,0.062669,3.102353,0.529035,0.329779,0.375656,ROOM
51,0.062978,3.012552,0.503313,0.320944,0.338695,ROOM
54,0.06443,2.257965,0.475888,0.306358,0.255498,ROOM
50,0.068113,1.989974,0.507237,0.322525,0.271339,ROOM
48,0.062634,3.100564,0.524481,0.337857,0.34556,ROOM
47,0.067789,2.088173,0.533538,0.364216,0.254686,ROOM
48,0.062414,3.006414,0.522395,0.321917,0.357969,ROOM
48,0.067379,2.011214,0.523742,0.35255,0.253167,ROOM
48,0.058741,2.066391,0.522141,0.344542,0.254367,ROOM
47,0.066902,2.000018,0.535208,0.358765,0.255228,ROOM
48,0.061784,2.071965,0.541207,0.363044,0.275193,ROOM
51,0.05966,2.093885,0.509569,0.328884,0.280336,ROOM
49,0.061397,2.135812,0.533156,0.332716,0.308928,ROOM
47,0.065991,2.087507,0.554902,0.35855,0.324196,ROOM
50,0.058719,2.135175,0.534161,0.342827,0.301299,ROOM
49,0.061123,2.182846,0.54113,0.340256,0.320076,ROOM
48,0.065888,2.23052,0.554317,0.371462,0.312957,ROOM
47,0.060943,2.169713,0.560547,0.359622,0.315033,ROOM
52,0.060914,2.304473,0.504505,0.30603,0.313404,ROOM
44,0.053905,2.956188,0.58507,0.362792,0.419717,ROOM
46,0.061,2.510991,0.551875,0.344124,0.35591,ROOM
44,0.064139,2.947278,0.583872,0.350412,0.438417,ROOM
45,0.053469,2.934861,0.558786,0.338811,0.401282,ROOM
40,0.063177,2.01378,0.558757,0.364948,0.307158,ROOM
41,0.061419,2.002627,0.543349,0.336145,0.313724,ROOM
40,0.062377,2.162385,0.55031,0.337017,0.341009,ROOM
40,0.057401,2.045323,0.543354,0.322422,0.32805,ROOM
37,0.05221,2.448171,0.572005,0.342299,0.383263,ROOM
37,0.060876,2.890153,0.573793,0.335734,0.437618,ROOM
34,0.051152,2.892135,0.61816,0.360157,0.470371,ROOM
32,0.060207,2.897411,0.62964,0.357786,0.486785,ROOM
31,0.050892,2.48746,0.634415,0.375717,0.446008,ROOM
31,0.050839,2.470856,0.633897,0.353153,0.466865,ROOM
28,0.050515,2.016776,0.62711,0.410929,0.373236,ROOM
29,0.066862,2.016834,0.630514,0.431879,0.320252,ROOM
29,0.050373,2.016892,0.592684,0.373381,0.323228,ROOM
